17:42:37.213	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.214	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.215	127.0.0.1:58220	admin	OK	EXEC[0]	0.52 ms
17:42:37.215	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.216	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.217	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.218	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.219	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.219	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.220	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.221	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.222	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.223	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.223	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.224	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.225	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.226	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.226	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.227	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.228	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.229	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.230	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.231	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.232	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.233	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.234	127.0.0.1:58220	admin	OK	EXEC[0]	0.75 ms
17:42:37.234	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.235	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.236	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.237	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.238	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.239	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.240	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.241	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.242	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.243	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.244	127.0.0.1:58220	admin	OK	EXEC[0]	0.65 ms
17:42:37.245	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.245	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.247	127.0.0.1:58220	admin	OK	EXEC[0]	0.98 ms
17:42:37.248	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.249	127.0.0.1:58220	admin	OK	EXEC[0]	0.52 ms
17:42:37.249	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.250	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.251	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.252	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.252	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.253	127.0.0.1:58220	admin	OK	EXEC[0]	0.53 ms
17:42:37.254	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.255	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.256	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.257	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.258	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.258	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.259	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.260	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.261	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.261	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.263	127.0.0.1:58220	admin	OK	EXEC[0]	0.6 ms
17:42:37.263	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.264	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.265	127.0.0.1:58220	admin	OK	EXEC[0]	0.59 ms
17:42:37.266	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.267	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.268	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.269	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.269	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.270	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.271	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.272	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.272	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.273	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.274	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.275	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.275	127.0.0.1:58220	admin	OK	EXEC[0]	0.52 ms
17:42:37.276	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.277	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.278	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.278	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.279	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.280	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.281	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.282	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.283	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.284	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.285	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.285	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.286	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.287	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.288	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.289	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.290	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.290	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.292	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.293	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.294	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.295	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.295	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.296	127.0.0.1:58220	admin	OK	EXEC[0]	0.63 ms
17:42:37.297	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.298	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.299	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.300	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.301	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.302	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.302	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.303	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.304	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.305	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.307	127.0.0.1:58220	admin	OK	EXEC[0]	2.28 ms
17:42:37.308	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.309	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.310	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.311	127.0.0.1:58220	admin	OK	EXEC[0]	0.57 ms
17:42:37.312	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.312	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.313	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.315	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.316	127.0.0.1:58220	admin	OK	EXEC[0]	0.63 ms
17:42:37.317	127.0.0.1:58220	admin	OK	EXEC[0]	0.87 ms
17:42:37.318	127.0.0.1:58220	admin	OK	EXEC[0]	0.62 ms
17:42:37.319	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.320	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.321	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.322	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.322	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.323	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.324	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.325	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.326	127.0.0.1:58220	admin	OK	EXEC[0]	0.64 ms
17:42:37.327	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.328	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.329	127.0.0.1:58220	admin	OK	EXEC[0]	0.6 ms
17:42:37.330	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.331	127.0.0.1:58220	admin	OK	EXEC[0]	1.27 ms
17:42:37.333	127.0.0.1:58220	admin	OK	EXEC[0]	0.53 ms
17:42:37.334	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.335	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.335	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.336	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.337	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.337	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.338	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.339	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.340	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.340	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.341	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.342	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.345	127.0.0.1:58220	admin	OK	EXEC[0]	1.34 ms
17:42:37.345	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.346	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.347	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.348	127.0.0.1:58220	admin	OK	EXEC[0]	0.67 ms
17:42:37.349	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.350	127.0.0.1:58220	admin	OK	EXEC[0]	0.91 ms
17:42:37.351	127.0.0.1:58220	admin	OK	EXEC[0]	0.86 ms
17:42:37.352	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.353	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.356	127.0.0.1:58220	admin	OK	EXEC[0]	2.36 ms
17:42:37.357	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.358	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.359	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.360	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.361	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.362	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.363	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.364	127.0.0.1:58220	admin	OK	EXEC[0]	0.55 ms
17:42:37.366	127.0.0.1:58220	admin	OK	EXEC[0]	0.55 ms
17:42:37.368	127.0.0.1:58220	admin	OK	EXEC[0]	0.88 ms
17:42:37.371	127.0.0.1:58220	admin	OK	EXEC[0]	1.15 ms
17:42:37.371	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.372	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.373	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.374	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.374	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.375	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.376	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.377	127.0.0.1:58220	admin	OK	EXEC[0]	0.76 ms
17:42:37.378	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.379	127.0.0.1:58220	admin	OK	EXEC[0]	0.65 ms
17:42:37.381	127.0.0.1:58220	admin	OK	EXEC[0]	1.8 ms
17:42:37.382	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.383	127.0.0.1:58220	admin	OK	EXEC[0]	0.9 ms
17:42:37.384	127.0.0.1:58220	admin	OK	EXEC[0]	0.97 ms
17:42:37.385	127.0.0.1:58220	admin	OK	EXEC[0]	0.52 ms
17:42:37.386	127.0.0.1:58220	admin	OK	EXEC[0]	0.56 ms
17:42:37.387	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.388	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.389	127.0.0.1:58220	admin	OK	EXEC[0]	1.4 ms
17:42:37.392	127.0.0.1:58220	admin	OK	EXEC[0]	2.02 ms
17:42:37.393	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.394	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.395	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.396	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.396	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.397	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.398	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.399	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.400	127.0.0.1:58220	admin	OK	EXEC[0]	0.95 ms
17:42:37.401	127.0.0.1:58220	admin	OK	EXEC[0]	0.72 ms
17:42:37.402	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.405	127.0.0.1:58220	admin	OK	EXEC[0]	2.35 ms
17:42:37.406	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.406	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.407	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.408	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.408	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.409	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.410	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.410	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.411	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.412	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.412	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.414	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.417	127.0.0.1:58220	admin	OK	EXEC[0]	2.92 ms
17:42:37.419	127.0.0.1:58220	admin	OK	EXEC[0]	0.76 ms
17:42:37.420	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.421	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.422	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.423	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.423	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.428	127.0.0.1:58220	admin	OK	EXEC[0]	4.86 ms
17:42:37.430	127.0.0.1:58220	admin	OK	EXEC[0]	0.66 ms
17:42:37.431	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.432	127.0.0.1:58220	admin	OK	EXEC[0]	0.55 ms
17:42:37.433	127.0.0.1:58220	admin	OK	EXEC[0]	0.53 ms
17:42:37.434	127.0.0.1:58220	admin	OK	EXEC[0]	0.84 ms
17:42:37.435	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.436	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.437	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.438	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.439	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.440	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.441	127.0.0.1:58220	admin	OK	EXEC[0]	0.64 ms
17:42:37.441	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.442	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.443	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.443	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.444	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.445	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.445	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.446	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.447	127.0.0.1:58220	admin	OK	EXEC[0]	0.54 ms
17:42:37.448	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.449	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.451	127.0.0.1:58220	admin	OK	EXEC[0]	1.43 ms
17:42:37.451	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.452	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.455	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.456	127.0.0.1:58220	admin	OK	EXEC[0]	0.87 ms
17:42:37.458	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.459	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.460	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.461	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.461	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.462	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.463	127.0.0.1:58220	admin	OK	EXEC[0]	0.48 ms
17:42:37.464	127.0.0.1:58220	admin	OK	EXEC[0]	0.5 ms
17:42:37.465	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.468	127.0.0.1:58220	admin	OK	EXEC[0]	2.33 ms
17:42:37.468	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.469	127.0.0.1:58220	admin	OK	EXEC[0]	0.36 ms
17:42:37.470	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.471	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.471	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.472	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.473	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.473	127.0.0.1:58220	admin	OK	EXEC[0]	0.36 ms
17:42:37.474	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.475	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.476	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.476	127.0.0.1:58220	admin	OK	EXEC[0]	0.35 ms
17:42:37.477	127.0.0.1:58220	admin	OK	EXEC[0]	0.34 ms
17:42:37.477	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.478	127.0.0.1:58220	admin	OK	EXEC[0]	0.36 ms
17:42:37.479	127.0.0.1:58220	admin	OK	EXEC[0]	0.35 ms
17:42:37.479	127.0.0.1:58220	admin	OK	EXEC[0]	0.35 ms
17:42:37.480	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.492	127.0.0.1:58220	admin	OK	EXEC[0]	12.24 ms
17:42:37.494	127.0.0.1:58220	admin	OK	EXEC[0]	1.03 ms
17:42:37.495	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.496	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.497	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.497	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.498	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.499	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.500	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.501	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.502	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.503	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.503	127.0.0.1:58220	admin	OK	EXEC[0]	0.36 ms
17:42:37.504	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.505	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.506	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.506	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.507	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.508	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.508	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.509	127.0.0.1:58220	admin	OK	EXEC[0]	0.52 ms
17:42:37.510	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.511	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.512	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.512	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.513	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.514	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.515	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.516	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.517	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.517	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.518	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.519	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.520	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.520	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.521	127.0.0.1:58220	admin	OK	EXEC[0]	0.49 ms
17:42:37.522	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.523	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.523	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.524	127.0.0.1:58220	admin	OK	EXEC[0]	0.38 ms
17:42:37.524	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.525	127.0.0.1:58220	admin	OK	EXEC[0]	0.62 ms
17:42:37.526	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.527	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.527	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.528	127.0.0.1:58220	admin	OK	EXEC[0]	0.51 ms
17:42:37.529	127.0.0.1:58220	admin	OK	EXEC[0]	0.37 ms
17:42:37.530	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.530	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.532	127.0.0.1:58220	admin	OK	EXEC[0]	0.55 ms
17:42:37.534	127.0.0.1:58220	admin	OK	EXEC[0]	0.87 ms
17:42:37.535	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.536	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.536	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.537	127.0.0.1:58220	admin	OK	EXEC[0]	0.39 ms
17:42:37.537	127.0.0.1:58220	admin	OK	EXEC[0]	0.42 ms
17:42:37.538	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
17:42:37.539	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.540	127.0.0.1:58220	admin	OK	EXEC[0]	0.41 ms
17:42:37.540	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.541	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.542	127.0.0.1:58220	admin	OK	EXEC[0]	0.55 ms
17:42:37.543	127.0.0.1:58220	admin	OK	EXEC[0]	0.44 ms
17:42:37.545	127.0.0.1:58220	admin	OK	EXEC[0]	2.31 ms
17:42:37.546	127.0.0.1:58220	admin	OK	EXEC[0]	0.43 ms
17:42:37.547	127.0.0.1:58220	admin	OK	EXEC[0]	0.53 ms
17:42:37.548	127.0.0.1:58220	admin	OK	EXEC[0]	0.47 ms
17:42:37.548	127.0.0.1:58220	admin	OK	EXEC[0]	0.46 ms
17:42:37.549	127.0.0.1:58220	admin	OK	EXEC[0]	0.45 ms
17:42:37.551	127.0.0.1:58220	admin	OK	EXEC[0]	0.93 ms
17:42:37.552	127.0.0.1:58220	admin	OK	EXEC[0]	0.73 ms
17:42:37.552	127.0.0.1:58220	admin	OK	EXEC[0]	0.4 ms
